contact,name,quick_facts
"<div class=""contact1"">
<ul class=""plain"">
<li><a class=""lightback"" href=""http://www.yorklandtrust.org"">Visit Trust Homepage</a></li><li>1 Long Neck Marsh Rd.</li><li>York, ME 03909</li><li>Phone: 207-363-7400</li><li>Email: <a href=""mailto:info@yorklandtrust.org"">info@yorklandtrust.org</a></li> </ul>
<p><b>Main Contact</b></p>
<ul class=""plain"">
<li>Doreen MacGillis, Executive Director</li><li>1 Long Neck Marsh Rd.</li><li>York, Maine 03909</li><li>Phone: 207-363-7400Â </li><li>Email: <a href=""mailto:dmacgillis@yorklandtrust.org"">dmacgillis@yorklandtrust.org</a></li> </ul>
</div>","<h1> 
York Land Trust, Inc.			</h1>","<ul class=""plain"">
<li><a class=""lightback"" href=""http://www.yorklandtrust.org"">Visit Trust Homepage</a></li><li>1 Long Neck Marsh Rd.</li><li>York, ME 03909</li><li>Phone: 207-363-7400</li><li>Email: <a href=""mailto:info@yorklandtrust.org"">info@yorklandtrust.org</a></li> </ul>"
,,"<ul class=""plain"">
<li><a href=""http://lists.mltn.org/listinfo.cgi/mltninfo-mltn.org""><strong>Subscribe or post to our email listserve</strong></a></li>
<li><a href=""/meetings/index.html"">Meetings and Workshops</a></li>
<li><a href=""/resources/mep.html"">Maine Excellence Program</a></li>
</ul>"
,,
